Date,Store,Dept,Weekly_Sales
2012-12-14,22,6,7194.368200000003
2012-12-14,22,7,86194.46299999997
2012-12-14,22,8,40504.35999999998
2012-12-14,22,9,20982.194099999997
2012-12-14,22,10,20512.464900000006
2012-12-14,22,11,17911.844900000004
2012-12-14,22,12,3137.9995000000013
2012-12-14,22,13,37067.5898
2012-12-14,22,14,25682.955800000007
2012-12-14,22,16,4512.547700000002
2012-12-14,22,17,17362.16319999999
2012-12-14,22,18,52577.34380000002
2012-12-14,22,19,1379.9844000000005
2012-12-14,22,20,5473.870500000001
2012-12-14,22,21,7423.694299999998
2012-12-14,22,22,13730.824400000007
2012-12-14,22,23,45976.23349999998
2012-12-14,22,24,12284.586699999993
2012-12-14,22,25,12508.96110000001
2012-12-14,22,26,11605.346399999999
2012-12-14,22,27,4070.6122999999993
2012-12-14,22,28,1373.4628000000002
2012-12-14,22,29,10683.141599999999
2012-12-14,22,30,3590.8540000000007
2012-12-14,22,31,5127.298699999997
2012-12-14,22,32,12117.933099999998
2012-12-14,22,33,11791.875600000003
2012-12-14,22,34,20222.908199999994
2012-12-14,22,35,5105.438399999996
2012-12-14,22,36,3662.848600000001
2012-12-14,22,38,75206.26640000002
2012-12-14,22,40,56692.102999999974
2012-12-14,22,41,822.6703000000001
2012-12-14,22,42,8141.643099999998
2012-12-14,22,44,8014.639000000001
2012-12-14,22,46,31667.530299999995
2012-12-14,22,49,7.285299999999998
2012-12-14,22,52,2496.1408999999994
2012-12-14,22,54,45.38460000000002
2012-12-14,22,55,25249.88549999999
2012-12-14,22,56,2959.177899999999
2012-12-14,22,58,3984.47
2012-12-14,22,59,3646.1903999999986
2012-12-14,22,60,668.2719999999998
2012-12-14,22,67,18840.9779
2012-12-14,22,71,4647.704899999996
2012-12-14,22,72,70722.50210000003
2012-12-14,22,74,16677.5579
2012-12-14,22,79,16188.94989999999
2012-12-14,22,80,1653.5011999999997
2012-12-14,22,81,11738.129
2012-12-14,22,82,31148.511999999988
2012-12-14,22,83,1366.0471000000007
2012-12-14,22,85,6258.802100000001
2012-12-14,22,87,16316.066000000003
2012-12-14,22,90,25117.130599999997
2012-12-14,22,91,21414.78879999999
2012-12-14,22,92,60485.36030000004
2012-12-14,22,93,2149.8030999999996
2012-12-14,22,94,480.16279999999983
2012-12-14,22,95,56284.332600000016
2012-12-14,22,97,4457.8714
2012-12-14,22,98,278.3234
2012-12-21,22,1,50201.55179999995
2012-12-21,22,2,63793.26139999994
2012-12-21,22,3,13422.146199999994
2012-12-21,22,4,34246.26439999999
2012-12-21,22,5,66562.61770000002
2012-12-21,22,6,10194.97470000001
2012-12-21,22,7,93175.61929999999
2012-12-21,22,8,42638.630799999984
2012-12-21,22,9,22124.84340000001
2012-12-21,22,10,21399.224200000004
2012-12-21,22,11,17215.315299999995
2012-12-21,22,12,3129.691900000001
2012-12-21,22,13,36089.93090000001
2012-12-21,22,14,29614.792900000004
2012-12-21,22,16,3707.3519
2012-12-21,22,17,21660.174100000007
2012-12-21,22,18,42653.176499999994
2012-12-21,22,19,1366.0243000000007
2012-12-21,22,20,5426.218000000001
2012-12-21,22,21,9041.726500000008
2012-12-21,22,22,15370.624600000005
2012-12-21,22,23,72913.92149999995
2012-12-21,22,24,13116.678399999999
2012-12-21,22,25,12289.335700000003
2012-12-21,22,26,11465.0875
2012-12-21,22,27,5361.243900000002
2012-12-21,22,28,1485.0696999999998
2012-12-21,22,29,16468.360099999994
2012-12-21,22,30,3869.9174999999996
2012-12-21,22,31,7201.3980999999985
2012-12-21,22,32,25159.983900000003
2012-12-21,22,33,14726.9039
2012-12-21,22,34,21737.4875
2012-12-21,22,35,4974.031400000001
2012-12-21,22,36,4211.117900000002
2012-12-21,22,38,73586.95040000002
2012-12-21,22,40,58400.17069999999
2012-12-21,22,41,1022.3598000000001
2012-12-21,22,42,7854.962200000001
2012-12-21,22,44,8903.67560000001
2012-12-21,22,46,36642.87749999998
2012-12-21,22,49,10.348900000000004
2012-12-21,22,52,2482.0868000000005
2012-12-21,22,54,56.72000000000005
2012-12-21,22,55,21780.57380000001
2012-12-21,22,56,1273.4576000000004
2012-12-21,22,58,3322.7243999999996
2012-12-21,22,59,5730.5488000000005
2012-12-21,22,60,648.454
2012-12-21,22,67,22958.136299999995
2012-12-21,22,71,5503.8928000000005
2012-12-21,22,72,78085.4125
2012-12-21,22,74,16697.054400000005
2012-12-21,22,79,16345.637599999993
2012-12-21,22,80,1620.3835999999992
2012-12-21,22,81,11730.5168
2012-12-21,22,82,47830.95050000001
2012-12-21,22,83,1355.7542
2012-12-21,22,85,7482.106299999998
2012-12-21,22,87,16103.320100000003
2012-12-21,22,90,25518.95169999999
2012-12-21,22,91,20596.426199999998
2012-12-21,22,92,62867.85320000004
2012-12-21,22,93,2122.2964
2012-12-21,22,94,515.154
2012-12-21,22,95,57209.658899999995
2012-12-21,22,97,4348.1966999999995
2012-12-21,22,98,316.5306000000001
2012-12-28,22,1,20846.612999999998
2012-12-28,22,2,56567.64799999995
2012-12-28,22,3,9589.421999999993
2012-12-28,22,4,32103.343599999986
2012-12-28,22,5,75209.90089999996
2012-12-28,22,6,16695.046700000006
2012-12-28,22,7,39606.641800000034
2012-12-28,22,8,32803.11250000002
2012-12-28,22,9,21148.491500000004
2012-12-28,22,10,19896.887700000003
2012-12-28,22,11,14891.94879999999
2012-12-28,22,12,2259.029800000001
2012-12-28,22,13,31930.31060000001
2012-12-28,22,14,48516.89669999997
2012-12-28,22,16,3839.6826999999994
2012-12-28,22,17,15507.493900000003
2012-12-28,22,18,16571.54889999999
2012-12-28,22,19,1257.1108000000008
2012-12-28,22,20,5970.036600000003
2012-12-28,22,21,5378.965199999994
2012-12-28,22,22,16473.348600000005
2012-12-28,22,23,33621.50199999999
2012-12-28,22,24,15012.995599999993
2012-12-28,22,25,11109.261100000003
2012-12-28,22,26,13975.479999999998
2012-12-28,22,27,2872.3023999999987
2012-12-28,22,28,1338.7796000000005
2012-12-28,22,29,8997.794800000005
2012-12-28,22,30,3988.133700000001
2012-12-28,22,31,3047.212000000001
2012-12-28,22,32,12536.753899999996
2012-12-28,22,33,5367.5414
2012-12-28,22,34,21439.2514
2012-12-28,22,35,4700.901900000002
2012-12-28,22,36,3115.8825000000006
2012-12-28,22,38,75594.38620000002
2012-12-28,22,40,55439.55320000006
2012-12-28,22,41,995.2354
2012-12-28,22,42,6537.198400000002
2012-12-28,22,44,7646.194300000002
2012-12-28,22,46,25624.02749999997
2012-12-28,22,49,-0.5782999999999981
2012-12-28,22,52,2553.2386000000006
2012-12-28,22,54,85.75740000000005
2012-12-28,22,55,46129.7652
2012-12-28,22,56,1121.5702999999996
2012-12-28,22,58,3143.965
2012-12-28,22,59,5402.1802
2012-12-28,22,60,265.462
2012-12-28,22,67,12188.02140000001
2012-12-28,22,71,6547.517100000001
2012-12-28,22,72,86529.41320000001
2012-12-28,22,74,18909.765600000013
2012-12-28,22,79,16646.704499999993
2012-12-28,22,80,1626.9222
2012-12-28,22,81,11310.129100000006
2012-12-28,22,82,25150.06850000001
2012-12-28,22,83,1303.9410999999993
2012-12-28,22,85,5511.999999999999
2012-12-28,22,87,16219.196999999996
2012-12-28,22,90,23078.331100000003
2012-12-28,22,91,19366.160699999997
2012-12-28,22,92,57121.082299999995
2012-12-28,22,93,2100.4288000000015
2012-12-28,22,95,49857.862199999996
2012-12-28,22,97,4174.833000000001
2012-12-28,22,98,259.9261000000001
2013-01-04,22,1,13548.229699999993
2013-01-04,22,2,49943.870100000015
2013-01-04,22,3,10396.248300000008
2013-01-04,22,4,33621.4326
2013-01-04,22,5,15366.374100000006
2013-01-04,22,6,1871.8623999999995
2013-01-04,22,7,13163.044900000003
2013-01-04,22,8,34866.631000000016
2013-01-04,22,9,14352.2391
2013-01-04,22,10,17912.195499999994
2013-01-04,22,11,13205.7701
2013-01-04,22,12,2520.4657000000007
2013-01-04,22,13,35967.227100000004
2013-01-04,22,14,13718.579700000011
2013-01-04,22,16,4884.0979000000025
2013-01-04,22,17,12754.985199999997
2013-01-04,22,18,7458.851499999993
2013-01-04,22,19,878.4226999999995
2013-01-04,22,20,5241.976699999995
2013-01-04,22,21,3869.528699999998
2013-01-04,22,22,9261.82459999999
2013-01-04,22,23,19967.060299999997
2013-01-04,22,24,5022.282200000001
2013-01-04,22,25,6575.261700000008
2013-01-04,22,26,5111.7253
2013-01-04,22,27,2075.1908000000003
2013-01-04,22,28,995.5887999999994
2013-01-04,22,29,7296.585500000004
2013-01-04,22,30,3033.9404000000004
2013-01-04,22,31,1959.3353000000027
2013-01-04,22,32,4544.346500000003
2013-01-04,22,33,4095.127100000002
2013-01-04,22,34,13201.973499999998
2013-01-04,22,35,2406.2408
2013-01-04,22,36,1628.3446000000001
2013-01-04,22,38,77750.44870000002
2013-01-04,22,40,56569.02650000004
2013-01-04,22,41,473.7468000000001
2013-01-04,22,42,6676.525299999996
2013-01-04,22,44,4609.543199999997
2013-01-04,22,46,19420.288000000015
2013-01-04,22,49,-1.312099999999999
2013-01-04,22,52,1551.6916999999999
2013-01-04,22,54,35.1786
2013-01-04,22,55,8135.418800000002
2013-01-04,22,56,487.9760000000001
2013-01-04,22,58,2155.89
2013-01-04,22,59,542.3576999999997
2013-01-04,22,60,402.3248999999996
2013-01-04,22,67,9015.9423
2013-01-04,22,71,4733.5293
2013-01-04,22,72,49406.103599999966
2013-01-04,22,74,19696.010199999997
2013-01-04,22,79,16221.862899999993
2013-01-04,22,80,1611.0524999999998
2013-01-04,22,81,12874.145799999993
2013-01-04,22,82,16551.905799999993
2013-01-04,22,83,1399.5302
2013-01-04,22,85,2299.587999999999
2013-01-04,22,87,14710.890800000001
2013-01-04,22,90,24177.417999999994
2013-01-04,22,91,24674.756299999975
2013-01-04,22,92,57243.00030000002
2013-01-04,22,93,2344.8513000000003
2013-01-04,22,95,54623.5292
2013-01-04,22,97,4554.3607
2013-01-04,22,98,212.67119999999986
2013-01-11,22,1,12772.243399999996
2013-01-11,22,2,49131.99420000003
2013-01-11,22,3,10125.95770000001
2013-01-11,22,4,31035.626300000007
2013-01-11,22,5,15382.862200000005
2013-01-11,22,6,1774.8167000000003
2013-01-11,22,7,13273.395699999995
2013-01-11,22,8,33590.3336
2013-01-11,22,9,14778.283000000003
2013-01-11,22,10,17167.535899999984
2013-01-11,22,11,11292.341000000004
2013-01-11,22,12,2596.748499999999
2013-01-11,22,13,35085.0884
2013-01-11,22,14,13717.851200000006
2013-01-11,22,16,2549.5646000000006
2013-01-11,22,17,13638.5348
2013-01-11,22,18,3444.755800000001
2013-01-11,22,19,1012.3825000000002
2013-01-11,22,20,5108.726099999993
2013-01-11,22,21,3797.155199999998
2013-01-11,22,22,9288.934799999992
2013-01-11,22,23,19916.926499999998
2013-01-11,22,24,5043.120099999997
2013-01-11,22,25,6251.974700000007
2013-01-11,22,26,5264.372300000002
2013-01-11,22,27,2157.7355000000002
2013-01-11,22,28,924.3854999999996
2013-01-11,22,29,6848.950900000004
2013-01-11,22,30,2927.6707
2013-01-11,22,31,1715.5730000000017
2013-01-11,22,32,4415.129599999998
2013-01-11,22,33,4237.4527
2013-01-11,22,34,12828.365700000006
2013-01-11,22,35,2482.263000000001
2013-01-11,22,36,1617.2193
2013-01-11,22,38,80062.8118
2013-01-11,22,40,56157.108400000056
2013-01-11,22,41,578.3343999999998
2013-01-11,22,42,7020.210199999997
2013-01-11,22,44,4611.418099999997
2013-01-11,22,46,19020.589800000027
2013-01-11,22,49,-3.9386000000000014
2013-01-11,22,52,1678.6790999999998
2013-01-11,22,54,38.87699999999998
2013-01-11,22,55,6951.236700000004
2013-01-11,22,56,374.3621000000001
2013-01-11,22,58,1781.595
2013-01-11,22,59,305.7265000000001
2013-01-11,22,60,411.4199999999998
2013-01-11,22,67,8774.476499999993
2013-01-11,22,71,4612.495499999997
2013-01-11,22,72,44710.564899999976
2013-01-11,22,74,19121.459899999998
2013-01-11,22,79,15886.508499999989
2013-01-11,22,80,1468.3689000000004
2013-01-11,22,81,11829.113299999994
2013-01-11,22,82,16041.366700000002
2013-01-11,22,83,1322.1237000000003
2013-01-11,22,85,2318.375599999998
2013-01-11,22,87,13196.209500000012
2013-01-11,22,90,23746.5726
2013-01-11,22,91,22256.883599999994
2013-01-11,22,92,56956.632100000024
2013-01-11,22,93,2044.8824000000002
2013-01-11,22,95,51861.77409999995
2013-01-11,22,97,4214.452099999999
2013-01-11,22,98,165.10899999999998
2013-01-18,22,1,14167.3105
2013-01-18,22,2,49672.10900000004
2013-01-18,22,3,10130.52980000001
2013-01-18,22,4,30506.909300000014
2013-01-18,22,5,15664.38430000001
2013-01-18,22,6,2197.9847000000004
2013-01-18,22,7,13831.639600000004
2013-01-18,22,8,33658.02390000001
2013-01-18,22,9,14969.961600000004
2013-01-18,22,10,17019.333899999994
2013-01-18,22,11,10686.250400000004
2013-01-18,22,12,2711.026799999999
2013-01-18,22,13,35020.80040000002
2013-01-18,22,14,13886.890500000005
2013-01-18,22,16,2796.169499999999
2013-01-18,22,17,13802.697999999993
2013-01-18,22,18,6965.845699999996
2013-01-18,22,19,1148.9790000000003
2013-01-18,22,20,5221.884499999993
2013-01-18,22,21,3808.248899999999
2013-01-18,22,22,9278.881899999991
2013-01-18,22,23,20625.6313
2013-01-18,22,24,4970.002999999998
2013-01-18,22,25,7640.724700000005
2013-01-18,22,26,5631.603400000001
2013-01-18,22,27,2238.6095
2013-01-18,22,28,951.3455
2013-01-18,22,29,6800.022500000004
2013-01-18,22,30,3194.6482000000005
2013-01-18,22,31,1740.6833000000013
2013-01-18,22,32,4582.943999999995
2013-01-18,22,33,4223.949599999999
2013-01-18,22,34,12518.1565
2013-01-18,22,35,2550.246900000001
2013-01-18,22,36,1514.3629999999996
2013-01-18,22,38,78911.49189999996
2013-01-18,22,40,56160.140900000006
2013-01-18,22,41,589.3140999999999
2013-01-18,22,42,7493.192399999999
2013-01-18,22,44,4986.956599999998
2013-01-18,22,46,19156.27440000002
2013-01-18,22,49,5.697100000000005
2013-01-18,22,52,1777.2788999999998
2013-01-18,22,54,34.60420000000003
2013-01-18,22,55,7066.274100000007
2013-01-18,22,56,375.2793999999999
2013-01-18,22,58,1385.84
2013-01-18,22,59,307.6929000000002
2013-01-18,22,60,356.1420000000001
2013-01-18,22,67,9155.982699999991
2013-01-18,22,71,4634.622599999998
2013-01-18,22,72,44694.23979999997
2013-01-18,22,74,17230.376400000005
2013-01-18,22,79,16079.577199999989
2013-01-18,22,80,1516.2927999999997
2013-01-18,22,81,11518.683799999999
2013-01-18,22,82,15892.5441
2013-01-18,22,83,1293.3422000000003
2013-01-18,22,85,2157.489299999999
2013-01-18,22,87,13430.129400000003
2013-01-18,22,90,23536.359000000008
2013-01-18,22,91,20880.069999999992
2013-01-18,22,92,53979.57689999999
2013-01-18,22,93,2031.9330000000004
2013-01-18,22,94,270.9614999999998
2013-01-18,22,95,51676.2004
2013-01-18,22,97,4288.4845000000005
2013-01-18,22,98,154.51169999999993
2013-01-25,22,1,14619.893500000007
2013-01-25,22,2,45458.84600000003
2013-01-25,22,3,9523.740600000006
2013-01-25,22,4,29622.03310000002
2013-01-25,22,5,15933.775899999999
2013-01-25,22,6,2388.6341999999977
2013-01-25,22,7,13840.195600000001
2013-01-25,22,8,33558.135400000014
2013-01-25,22,9,12532.269299999996
2013-01-25,22,10,18265.886899999994
2013-01-25,22,11,13468.164099999985
2013-01-25,22,12,2456.8891
2013-01-25,22,13,33646.5823
2013-01-25,22,14,12785.467799999991
2013-01-25,22,16,4879.6959
2013-01-25,22,17,13570.117900000005
2013-01-25,22,18,1619.4789999999994
2013-01-25,22,19,863.8687999999995
2013-01-25,22,20,4437.574300000002
2013-01-25,22,21,3735.531199999998
2013-01-25,22,22,9084.800299999992
2013-01-25,22,23,18988.57879999999
2013-01-25,22,24,5039.038799999998
2013-01-25,22,25,8354.568500000003
2013-01-25,22,26,5499.364800000001
2013-01-25,22,27,2109.1538999999984
2013-01-25,22,28,945.2977000000008
2013-01-25,22,29,5998.7744
2013-01-25,22,30,2824.495399999998
2013-01-25,22,31,1878.4504000000024
2013-01-25,22,32,3224.023399999999
2013-01-25,22,33,4043.820800000003
2013-01-25,22,34,12035.064700000006
2013-01-25,22,35,2033.312300000001
2013-01-25,22,36,1400.5611
2013-01-25,22,38,74050.93179999996
2013-01-25,22,40,54048.83620000002
2013-01-25,22,41,535.4979999999999
2013-01-25,22,42,5416.990499999998
2013-01-25,22,44,4597.618299999999
2013-01-25,22,46,18617.131500000007
2013-01-25,22,49,-8.472899999999996
2013-01-25,22,52,1610.0207
2013-01-25,22,54,27.94180000000001
2013-01-25,22,55,7175.350400000004
2013-01-25,22,56,485.7112000000001
2013-01-25,22,58,1494.89
2013-01-25,22,59,256.8187000000001
2013-01-25,22,60,309.04
2013-01-25,22,67,8666.5978
2013-01-25,22,71,4532.245999999999
2013-01-25,22,72,50331.370599999995
2013-01-25,22,74,16741.435899999993
2013-01-25,22,79,15780.38069999999
2013-01-25,22,80,1638.0974999999996
2013-01-25,22,81,11959.119899999996
2013-01-25,22,82,15026.116399999999
2013-01-25,22,83,1514.6646000000007
2013-01-25,22,85,2043.3708000000015
2013-01-25,22,87,12920.158500000001
2013-01-25,22,90,23823.61889999999
2013-01-25,22,91,23037.540299999993
2013-01-25,22,92,57228.638399999996
2013-01-25,22,93,2119.2104000000018
2013-01-25,22,95,51543.568
2013-01-25,22,97,4551.690100000002
2013-01-25,22,98,187.9241
2013-02-01,22,1,19637.8476
2013-02-01,22,2,55580.103900000024
2013-02-01,22,3,9347.2501
2013-02-01,22,4,32221.543700000002
2013-02-01,22,5,24999.314599999987
2013-02-01,22,6,3334.6009999999997
2013-02-01,22,7,18420.159699999997
2013-02-01,22,8,38012.81559999998
2013-02-01,22,9,15633.186399999997
2013-02-01,22,10,16806.084100000007
2013-02-01,22,11,10967.916699999994
2013-02-01,22,12,3025.0624999999995
2013-02-01,22,13,37943.844000000005
2013-02-01,22,14,16661.0811
2013-02-01,22,16,4663.386599999999
2013-02-01,22,17,15798.576700000003
2013-02-01,22,18,2905.5476
2013-02-01,22,19,906.8619999999996
2013-02-01,22,20,6689.132000000004
2013-02-01,22,21,5046.275400000004
2013-02-01,22,22,12506.523199999996
2013-02-01,22,23,23742.26369999999
2013-02-01,22,24,7084.5554999999995
2013-02-01,22,25,7579.425399999996
2013-02-01,22,26,7891.520200000002
2013-02-01,22,27,2199.803100000001
2013-02-01,22,28,990.6462000000004
2013-02-01,22,29,8115.845400000002
2013-02-01,22,30,4359.062500000002
2013-02-01,22,31,1882.2949000000006
2013-02-01,22,32,5353.541300000003
2013-02-01,22,33,6071.969300000002
2013-02-01,22,34,17396.30900000001
2013-02-01,22,35,3075.5485999999987
2013-02-01,22,36,2094.0079
2013-02-01,22,38,77193.52949999993
2013-02-01,22,40,56646.85460000003
2013-02-01,22,41,944.9581000000003
2013-02-01,22,42,6864.6088
2013-02-01,22,44,6017.718899999999
2013-02-01,22,46,21823.012099999996
2013-02-01,22,49,-13.421299999999995
2013-02-01,22,52,1601.426799999999
2013-02-01,22,55,9186.703200000002
2013-02-01,22,56,426.18179999999995
2013-02-01,22,58,2054.09
2013-02-01,22,59,323.4583
2013-02-01,22,60,440.66799999999984
2013-02-01,22,67,13540.164700000007
2013-02-01,22,71,6540.8569999999945
2013-02-01,22,72,74634.62160000001
2013-02-01,22,74,18736.704099999988
2013-02-01,22,79,17779.611400000005
2013-02-01,22,80,1699.4282999999994
2013-02-01,22,81,12474.558599999991
2013-02-01,22,82,15996.407599999993
2013-02-01,22,83,1605.0093000000006
2013-02-01,22,85,2391.168800000001
2013-02-01,22,87,15741.322800000009
2013-02-01,22,90,24431.2173
2013-02-01,22,91,23383.059299999997
2013-02-01,22,92,58361.55709999998
2013-02-01,22,93,2292.3626
2013-02-01,22,95,55804.741000000016
2013-02-01,22,97,4714.132900000004
2013-02-01,22,98,211.47970000000004
2013-02-08,22,1,26554.326799999973
2013-02-08,22,2,55011.01080000002
2013-02-08,22,3,9712.103400000004
2013-02-08,22,4,33553.55140000002
2013-02-08,22,5,22887.267499999973
