Store_Dept_Date,Weekly_Sales
24_99_2013-05-31,1940.7019
24_1_2013-06-07,15220.771299999997
24_2_2013-06-07,40293.6786
24_3_2013-06-07,8546.943799999997
24_4_2013-06-07,31852.67109999998
24_5_2013-06-07,20632.93200000001
24_6_2013-06-07,4314.975699999999
24_7_2013-06-07,34164.98560000001
24_8_2013-06-07,50458.546500000026
24_9_2013-06-07,34145.80330000001
24_10_2013-06-07,30061.580300000016
24_11_2013-06-07,27170.612999999994
24_12_2013-06-07,5204.277699999999
24_13_2013-06-07,30229.054099999998
24_14_2013-06-07,16290.364400000002
24_16_2013-06-07,51882.965399999994
24_17_2013-06-07,12035.4926
24_19_2013-06-07,71.1753
24_20_2013-06-07,6072.852900000002
24_21_2013-06-07,6051.183199999996
24_22_2013-06-07,10825.572899999997
24_23_2013-06-07,32944.98450000001
24_24_2013-06-07,5610.079900000001
24_25_2013-06-07,12717.7288
24_26_2013-06-07,7003.226500000002
24_27_2013-06-07,1623.3111999999996
24_28_2013-06-07,594.0079000000001
24_29_2013-06-07,5031.2373
24_30_2013-06-07,4445.299600000004
24_31_2013-06-07,1640.5381999999997
24_32_2013-06-07,6194.107200000002
24_33_2013-06-07,5450.591599999997
24_34_2013-06-07,21461.190199999986
24_35_2013-06-07,5249.757200000001
24_36_2013-06-07,3981.7389000000003
24_37_2013-06-07,2855.3309999999997
24_38_2013-06-07,59924.48669999999
24_40_2013-06-07,49070.41669999999
24_41_2013-06-07,2402.8935
24_42_2013-06-07,6998.537599999995
24_44_2013-06-07,4684.930999999999
24_46_2013-06-07,17613.029900000012
24_49_2013-06-07,4602.344499999999
24_50_2013-06-07,1230.47
24_52_2013-06-07,1297.5819999999997
24_54_2013-06-07,39.73020000000004
24_55_2013-06-07,8671.835799999995
24_56_2013-06-07,12962.376999999995
24_58_2013-06-07,2649.83
24_59_2013-06-07,185.59719999999993
24_60_2013-06-07,127.86799999999998
24_67_2013-06-07,14468.511100000009
24_71_2013-06-07,5140.975899999998
24_72_2013-06-07,42607.995200000005
24_74_2013-06-07,14284.932800000002
24_79_2013-06-07,21824.231899999984
24_80_2013-06-07,30065.323600000007
24_81_2013-06-07,26900.72549999999
24_82_2013-06-07,18145.469499999992
24_83_2013-06-07,4790.861799999996
24_85_2013-06-07,1659.9661000000008
24_87_2013-06-07,31034.821299999974
24_90_2013-06-07,78107.3455
24_91_2013-06-07,57912.96150000001
24_92_2013-06-07,100000.0
24_93_2013-06-07,45060.9087
24_94_2013-06-07,59173.77759999996
24_95_2013-06-07,98374.84420000002
24_96_2013-06-07,17664.5351
24_97_2013-06-07,21254.612800000003
24_98_2013-06-07,10179.785199999998
24_99_2013-06-07,239.68449999999996
24_1_2013-06-14,15098.779299999987
24_2_2013-06-14,39021.04899999998
24_3_2013-06-14,8379.225699999994
24_4_2013-06-14,29493.088000000007
24_5_2013-06-14,20060.075300000004
24_6_2013-06-14,4420.453299999997
24_7_2013-06-14,30749.563299999994
24_8_2013-06-14,49046.72210000003
24_9_2013-06-14,28425.260399999985
24_10_2013-06-14,28179.585400000025
24_11_2013-06-14,17033.283099999997
24_12_2013-06-14,5244.4155
24_13_2013-06-14,29241.962399999993
24_14_2013-06-14,15082.565099999998
24_16_2013-06-14,49171.29690000003
24_17_2013-06-14,11840.808200000001
24_19_2013-06-14,72.38970000000002
24_20_2013-06-14,5188.773999999998
24_21_2013-06-14,5349.9910999999975
24_22_2013-06-14,10111.533599999995
24_23_2013-06-14,33874.742600000005
24_24_2013-06-14,4827.000999999998
24_25_2013-06-14,12216.9114
24_26_2013-06-14,7162.0263
24_27_2013-06-14,1530.7141000000001
24_28_2013-06-14,604.0643000000002
24_29_2013-06-14,4970.950100000001
24_30_2013-06-14,4335.4529999999995
24_31_2013-06-14,1743.6301999999994
24_32_2013-06-14,6248.927400000001
24_33_2013-06-14,5490.160899999999
24_34_2013-06-14,20295.789
24_35_2013-06-14,4589.775799999999
24_36_2013-06-14,3265.8361999999997
24_37_2013-06-14,2924.8296999999993
24_38_2013-06-14,58349.974400000014
24_40_2013-06-14,46134.84089999998
24_41_2013-06-14,1973.9317000000003
24_42_2013-06-14,6710.5770999999995
24_44_2013-06-14,4577.251100000002
24_46_2013-06-14,17575.29020000001
24_49_2013-06-14,5378.421600000001
24_50_2013-06-14,1226.46
24_52_2013-06-14,1391.1257999999998
24_54_2013-06-14,44.02800000000003
24_55_2013-06-14,9000.410200000004
24_56_2013-06-14,12666.247800000001
24_58_2013-06-14,2777.25
24_59_2013-06-14,246.20010000000013
24_60_2013-06-14,118.876
24_67_2013-06-14,18938.800300000014
24_71_2013-06-14,4888.207099999996
24_72_2013-06-14,44201.08359999999
24_74_2013-06-14,13317.610600000005
24_79_2013-06-14,20703.132200000004
24_80_2013-06-14,29360.91640000002
24_81_2013-06-14,24798.54140000001
24_82_2013-06-14,17876.333399999992
24_83_2013-06-14,4082.5344999999998
24_85_2013-06-14,1587.6251000000002
24_87_2013-06-14,26384.935200000004
24_90_2013-06-14,71809.28399999997
24_91_2013-06-14,51838.3379
24_92_2013-06-14,100000.0
24_93_2013-06-14,42502.193499999994
24_94_2013-06-14,60358.507299999976
24_95_2013-06-14,94966.78630000002
24_96_2013-06-14,14441.479899999986
24_97_2013-06-14,19593.179799999994
24_98_2013-06-14,10320.245300000002
24_99_2013-06-14,1204.1429999999998
24_1_2013-06-21,14558.213299999996
24_2_2013-06-21,39580.28229999999
24_3_2013-06-21,8369.671900000001
24_4_2013-06-21,31034.526100000006
24_5_2013-06-21,20786.266200000005
24_6_2013-06-21,4426.491499999996
24_7_2013-06-21,33723.09550000001
24_8_2013-06-21,48762.94890000005
24_9_2013-06-21,31281.978799999997
24_10_2013-06-21,29343.478200000027
24_11_2013-06-21,26771.65740000001
24_12_2013-06-21,5344.8785
24_13_2013-06-21,29178.533699999996
24_14_2013-06-21,15009.172699999997
24_16_2013-06-21,45425.12450000001
24_17_2013-06-21,11990.0986
24_18_2013-06-21,6.016600000000004
24_19_2013-06-21,62.61110000000001
24_20_2013-06-21,6166.610100000002
24_21_2013-06-21,5969.211199999996
24_22_2013-06-21,10521.979000000003
24_23_2013-06-21,33537.367600000005
24_24_2013-06-21,4974.866900000002
24_25_2013-06-21,11821.772400000005
24_26_2013-06-21,7054.282500000001
24_27_2013-06-21,1583.9357000000005
24_28_2013-06-21,561.5096
24_29_2013-06-21,4958.7252
24_30_2013-06-21,4246.8149
24_31_2013-06-21,1658.9507000000006
24_32_2013-06-21,6291.530600000004
24_33_2013-06-21,5692.440999999996
24_34_2013-06-21,20772.791199999996
24_35_2013-06-21,4885.5545999999995
24_36_2013-06-21,4036.0509
24_37_2013-06-21,2897.1992000000005
24_38_2013-06-21,59148.28030000002
24_40_2013-06-21,46813.09359999999
24_41_2013-06-21,2255.144399999999
24_42_2013-06-21,6629.237099999998
24_43_2013-06-21,751.4313999999999
24_44_2013-06-21,4644.352600000001
24_46_2013-06-21,17544.227200000012
24_49_2013-06-21,5225.353500000001
24_50_2013-06-21,1209.725
24_52_2013-06-21,1296.0779
24_54_2013-06-21,50.23400000000005
24_55_2013-06-21,8812.7636
24_56_2013-06-21,9742.541300000008
24_58_2013-06-21,3164.48
24_59_2013-06-21,224.61899999999997
24_60_2013-06-21,121.146
24_67_2013-06-21,17465.489599999997
24_71_2013-06-21,4952.287099999997
24_72_2013-06-21,43527.516399999986
24_74_2013-06-21,13467.933600000006
24_79_2013-06-21,21018.751300000004
24_80_2013-06-21,28570.055299999996
24_81_2013-06-21,24630.485500000013
24_82_2013-06-21,17884.900599999997
24_83_2013-06-21,3903.8691
24_85_2013-06-21,1701.505399999999
24_87_2013-06-21,26425.912200000002
24_90_2013-06-21,68627.05449999994
24_91_2013-06-21,47213.80410000002
24_92_2013-06-21,100000.0
24_93_2013-06-21,38952.402100000036
24_94_2013-06-21,58298.439699999966
24_95_2013-06-21,96159.47989999998
24_96_2013-06-21,16817.9311
24_97_2013-06-21,19198.942300000013
24_98_2013-06-21,9814.347200000006
24_99_2013-06-21,289.29279999999994
24_1_2013-06-28,14586.420699999993
24_2_2013-06-28,44100.37989999996
24_3_2013-06-28,8344.1371
24_4_2013-06-28,31796.052099999983
24_5_2013-06-28,19107.856200000002
24_6_2013-06-28,4998.583299999999
24_7_2013-06-28,39933.41630000004
24_8_2013-06-28,49329.86040000003
24_9_2013-06-28,32389.080299999994
24_10_2013-06-28,30217.765000000014
24_11_2013-06-28,42449.16840000001
24_12_2013-06-28,5559.057400000002
24_13_2013-06-28,29050.994100000007
24_14_2013-06-28,15035.974399999997
24_16_2013-06-28,48025.00500000002
24_17_2013-06-28,11572.591599999992
24_19_2013-06-28,66.49719999999998
24_20_2013-06-28,6844.451899999993
24_21_2013-06-28,6591.4388999999965
24_22_2013-06-28,11398.121900000004
24_23_2013-06-28,36768.15770000001
24_24_2013-06-28,5089.469600000002
24_25_2013-06-28,11713.6191
24_26_2013-06-28,6151.700399999998
24_27_2013-06-28,1332.9309999999998
24_28_2013-06-28,443.31459999999953
24_29_2013-06-28,5592.370299999998
24_30_2013-06-28,4403.676000000002
24_31_2013-06-28,1620.3545000000001
24_32_2013-06-28,6448.462600000007
24_33_2013-06-28,5276.281899999999
24_34_2013-06-28,19087.88290000002
24_35_2013-06-28,4793.763099999999
24_36_2013-06-28,5584.1201
24_37_2013-06-28,3002.7227999999986
24_38_2013-06-28,57484.660699999986
24_40_2013-06-28,48503.92929999999
24_41_2013-06-28,2099.0477999999976
24_42_2013-06-28,6482.485199999996
24_44_2013-06-28,4832.0396000000055
24_46_2013-06-28,18333.192599999988
24_49_2013-06-28,5318.553100000001
24_50_2013-06-28,1145.355
24_52_2013-06-28,1231.7911999999992
24_54_2013-06-28,35.12720000000004
24_55_2013-06-28,8776.456899999997
24_56_2013-06-28,6181.042300000001
24_58_2013-06-28,3228.02
24_59_2013-06-28,237.82120000000018
24_60_2013-06-28,128.038
24_67_2013-06-28,15472.511600000003
24_71_2013-06-28,5123.061799999999
24_72_2013-06-28,45233.97420000002
24_74_2013-06-28,13942.087100000004
24_79_2013-06-28,21797.876500000002
24_80_2013-06-28,30397.384899999983
24_81_2013-06-28,25125.764100000008
24_82_2013-06-28,19934.2898
24_83_2013-06-28,3970.3028999999988
24_85_2013-06-28,2019.088999999999
24_87_2013-06-28,29266.18919999999
24_90_2013-06-28,68340.26089999996
24_91_2013-06-28,45686.99669999998
24_92_2013-06-28,99809.71879999999
24_93_2013-06-28,38067.26340000004
24_94_2013-06-28,61106.91809999995
24_95_2013-06-28,98904.78419999997
24_96_2013-06-28,20230.20740000001
24_97_2013-06-28,19916.037299999978
24_98_2013-06-28,10263.679700000002
24_1_2013-07-05,16534.89449999999
24_2_2013-07-05,47247.61630000002
24_3_2013-07-05,11066.3895
24_4_2013-07-05,36086.047500000015
24_5_2013-07-05,19032.355199999998
24_6_2013-07-05,4683.708899999999
24_7_2013-07-05,40064.561999999976
24_8_2013-07-05,51277.03749999999
24_9_2013-07-05,37547.62619999996
24_10_2013-07-05,31831.62720000001
24_11_2013-07-05,43451.24739999999
24_12_2013-07-05,5354.0204
24_13_2013-07-05,31861.460500000012
24_14_2013-07-05,17981.28970000001
24_16_2013-07-05,59816.04399999999
24_17_2013-07-05,12058.3106
24_18_2013-07-05,26.990999999999982
24_19_2013-07-05,87.3246
24_20_2013-07-05,7509.877
24_21_2013-07-05,7436.939000000002
24_22_2013-07-05,12506.094700000005
24_23_2013-07-05,34755.64120000003
24_24_2013-07-05,5749.088899999991
24_25_2013-07-05,12153.018999999995
24_26_2013-07-05,6904.904700000002
24_27_2013-07-05,1483.0610000000006
24_28_2013-07-05,400.97489999999976
24_29_2013-07-05,6132.326999999999
24_30_2013-07-05,4810.881200000006
24_31_2013-07-05,2324.461999999999
24_32_2013-07-05,6637.742700000002
24_33_2013-07-05,5823.922400000001
24_34_2013-07-05,24608.303000000004
24_35_2013-07-05,4281.449099999999
24_36_2013-07-05,6061.624000000003
24_37_2013-07-05,3164.2233999999967
24_38_2013-07-05,60984.8244
24_40_2013-07-05,50478.09359999998
24_41_2013-07-05,2231.783500000001
24_42_2013-07-05,6665.798499999999
24_44_2013-07-05,4717.202299999997
24_46_2013-07-05,21498.9669
24_49_2013-07-05,4260.0214000000005
24_52_2013-07-05,1303.3578000000002
24_54_2013-07-05,51.15240000000005
24_55_2013-07-05,8331.364199999993
24_56_2013-07-05,4519.208399999998
24_58_2013-07-05,2198.65
24_59_2013-07-05,154.97389999999987
24_60_2013-07-05,140.85199999999998
24_67_2013-07-05,9901.946300000007
24_71_2013-07-05,5358.934299999997
24_72_2013-07-05,43355.0876
24_74_2013-07-05,16724.61559999999
24_79_2013-07-05,22913.534399999993
24_80_2013-07-05,32492.274600000022
24_81_2013-07-05,28079.403000000006
24_82_2013-07-05,20775.063000000002
24_83_2013-07-05,4590.602200000001
24_85_2013-07-05,1967.7296999999992
24_87_2013-07-05,32930.30630000001
24_90_2013-07-05,78480.26600000002
24_91_2013-07-05,55076.8171
24_92_2013-07-05,99738.12739999998
24_93_2013-07-05,49463.784300000036
24_94_2013-07-05,68466.92530000003
24_95_2013-07-05,99663.05360000001
24_96_2013-07-05,26711.24599999997
24_97_2013-07-05,25485.01150000001
24_98_2013-07-05,10471.910000000005
24_99_2013-07-05,561.8934999999999
24_1_2013-07-12,15332.949099999996
24_2_2013-07-12,45086.11179999998
24_3_2013-07-12,15400.2251
24_4_2013-07-12,32803.57570000002
24_5_2013-07-12,20548.158000000007
24_6_2013-07-12,4354.954199999999
24_7_2013-07-12,34293.474800000025
24_8_2013-07-12,49891.21980000002
24_9_2013-07-12,35176.031399999985
24_10_2013-07-12,31029.679500000035
24_11_2013-07-12,44503.54490000001
24_12_2013-07-12,5521.431999999998
24_13_2013-07-12,30454.432200000025
24_14_2013-07-12,16311.545800000007
24_16_2013-07-12,35000.75610000002
24_17_2013-07-12,12290.8218
24_18_2013-07-12,3.8800000000000043
24_19_2013-07-12,92.70170000000006
24_20_2013-07-12,7115.492699999997
24_21_2013-07-12,7250.809500000002
24_22_2013-07-12,12450.741800000007
24_23_2013-07-12,33685.75089999999
24_24_2013-07-12,5177.556499999999
24_25_2013-07-12,11631.6681
24_26_2013-07-12,6156.244800000002
24_27_2013-07-12,1512.728600000001
24_28_2013-07-12,352.63969999999995
24_29_2013-07-12,5986.935500000003
24_30_2013-07-12,4766.0883
24_31_2013-07-12,2311.695999999999
24_32_2013-07-12,6902.550500000004
24_33_2013-07-12,5806.447800000002
24_34_2013-07-12,21135.36959999999
24_35_2013-07-12,3949.526499999998
24_36_2013-07-12,4255.4982
24_37_2013-07-12,3207.598399999998
24_38_2013-07-12,57685.45290000005
24_40_2013-07-12,49506.62730000001
24_41_2013-07-12,1754.3667000000005
24_42_2013-07-12,6669.836699999999
24_44_2013-07-12,4371.4738
24_46_2013-07-12,21059.29689999998
24_49_2013-07-12,4837.215199999999
24_50_2013-07-12,649.86
24_52_2013-07-12,1178.1315999999993
24_54_2013-07-12,43.07520000000003
24_55_2013-07-12,8603.904500000002
24_56_2013-07-12,2580.582900000002
24_58_2013-07-12,2075.15
24_59_2013-07-12,197.54350000000005
24_60_2013-07-12,135.11
24_67_2013-07-12,9812.042000000005
24_71_2013-07-12,4891.041199999996
24_72_2013-07-12,43543.43739999998
24_74_2013-07-12,16158.086999999994
24_79_2013-07-12,22659.307799999995
24_80_2013-07-12,32745.12540000003
24_81_2013-07-12,27836.087700000015
24_82_2013-07-12,20495.73080000001
24_83_2013-07-12,4769.978200000003
24_85_2013-07-12,1821.1349999999998
24_87_2013-07-12,29254.514299999995
24_90_2013-07-12,78081.51520000002
24_91_2013-07-12,56549.166799999985
24_92_2013-07-12,99738.12739999998
24_93_2013-07-12,49474.958
24_94_2013-07-12,69020.02990000005
24_95_2013-07-12,99572.12680000001
24_96_2013-07-12,21954.206299999994
24_97_2013-07-12,22765.70769999999
24_98_2013-07-12,10249.8974
24_1_2013-07-19,15037.404199999992
24_2_2013-07-19,44893.09349999999
24_3_2013-07-19,15610.900300000007
24_4_2013-07-19,32281.867500000008
24_5_2013-07-19,19550.527500000007
24_6_2013-07-19,4750.6733
24_7_2013-07-19,33235.21490000002
24_8_2013-07-19,49578.82250000001
24_9_2013-07-19,34890.735599999985
24_10_2013-07-19,31294.83930000004
24_11_2013-07-19,42427.911400000026
24_12_2013-07-19,5592.7952000000005
24_13_2013-07-19,30471.157800000023
24_14_2013-07-19,14828.929800000005
24_16_2013-07-19,31471.664200000036
24_17_2013-07-19,11713.443899999995
24_18_2013-07-19,18.57970000000001
24_19_2013-07-19,67.34070000000001
24_20_2013-07-19,6887.821099999997
24_21_2013-07-19,6954.378999999997
24_22_2013-07-19,12193.787900000003
24_23_2013-07-19,32063.990099999985
24_24_2013-07-19,5005.028200000001
24_25_2013-07-19,11145.949200000001
24_26_2013-07-19,6526.696000000001
24_27_2013-07-19,1437.6984
24_28_2013-07-19,397.8985000000001
24_29_2013-07-19,5832.616600000001
24_30_2013-07-19,4434.4229000000005
24_31_2013-07-19,2274.723999999998
24_32_2013-07-19,6556.233900000005
24_33_2013-07-19,5687.568600000002
24_34_2013-07-19,20652.28150000001
24_35_2013-07-19,4207.3065
24_36_2013-07-19,3613.6423999999997
24_37_2013-07-19,3125.803699999998
24_38_2013-07-19,58907.701400000005
24_40_2013-07-19,49225.15999999998
24_41_2013-07-19,1909.2110999999998
24_42_2013-07-19,6541.4478999999965
24_44_2013-07-19,4645.755400000005
24_46_2013-07-19,21067.246299999977
24_49_2013-07-19,5087.208600000001
24_50_2013-07-19,768.925
24_52_2013-07-19,1134.1890999999994
24_54_2013-07-19,48.52180000000004
24_55_2013-07-19,8338.149300000001
24_56_2013-07-19,1926.8556000000008
24_58_2013-07-19,2221.0
24_59_2013-07-19,208.93320000000003
24_60_2013-07-19,117.23599999999999
24_67_2013-07-19,9917.896400000003
24_71_2013-07-19,5048.100399999997
24_72_2013-07-19,43750.504
24_74_2013-07-19,15624.775599999999
24_79_2013-07-19,22074.04820000001
24_80_2013-07-19,31447.810600000004
24_81_2013-07-19,25859.72450000001
24_82_2013-07-19,19734.6412
24_83_2013-07-19,3955.0156000000006
24_85_2013-07-19,1880.8981000000003
24_87_2013-07-19,29027.2966
24_90_2013-07-19,69354.37859999995
24_91_2013-07-19,47812.154300000024
24_92_2013-07-19,99725.64259999998
24_93_2013-07-19,39081.79700000004
24_94_2013-07-19,68157.99260000006
24_95_2013-07-19,99124.17950000001
24_96_2013-07-19,18837.9579
24_97_2013-07-19,20386.753400000012
24_98_2013-07-19,9400.863100000002
24_99_2013-07-19,38.53860000000004
24_1_2013-07-26,14600.094900000002
24_2_2013-07-26,45300.21580000001
24_3_2013-07-26,17012.116099999996
24_4_2013-07-26,31768.81890000001
24_5_2013-07-26,20283.557299999993
24_6_2013-07-26,4493.219399999999
24_7_2013-07-26,30399.312000000034
24_8_2013-07-26,49143.688200000004
24_9_2013-07-26,30515.603700000007
24_10_2013-07-26,29101.54230000002
24_11_2013-07-26,35589.99140000001
24_12_2013-07-26,5538.932299999999
24_13_2013-07-26,30153.89830000001
24_14_2013-07-26,13685.711200000009
24_16_2013-07-26,26365.312100000032
24_17_2013-07-26,11503.494499999995
24_18_2013-07-26,17.68260000000001
24_19_2013-07-26,68.50559999999997
24_20_2013-07-26,6769.503199999997
24_21_2013-07-26,6616.335300000001
24_22_2013-07-26,11957.325700000005
24_23_2013-07-26,28855.92330000001
24_24_2013-07-26,4907.3498
24_25_2013-07-26,11114.485199999997
24_26_2013-07-26,6607.0005
24_27_2013-07-26,1426.911
24_28_2013-07-26,415.99179999999984
24_29_2013-07-26,5515.662799999998
24_30_2013-07-26,4401.583600000001
24_31_2013-07-26,2242.2153999999978
24_32_2013-07-26,6605.766700000003
24_33_2013-07-26,5832.9136
24_34_2013-07-26,17885.27790000001
24_35_2013-07-26,3124.9705000000013
24_36_2013-07-26,2766.3307
24_37_2013-07-26,3121.944499999999
24_38_2013-07-26,59745.3781
24_40_2013-07-26,47119.61919999999
24_41_2013-07-26,1836.0791999999994
24_42_2013-07-26,6466.843999999995
24_44_2013-07-26,4560.277400000001
24_46_2013-07-26,17355.493299999995
24_49_2013-07-26,5445.374600000003
